language,title,summary,url,image_url,hashtags
"it","Il pasto ideale del calciatore","Mangiare bene ti dà energia, accelera il recupero e riduce il rischio di infortunio. Scopri i consigli dell'INSEP e i trucchi per migliorare la tua alimentazione.","https://www.ppf11.com/it/blog/il-pasto-ideale-del-calciatore","https://www.preparationphysiquefootball.com/images/blog/Le-repas-ideal-du-footballeur.jpg","#nutrizione"
"it","La formazione dei giovani calciatori: principi e metodi","Età biologica, fasi di sviluppo, età dell'oro e principi chiave: scopri come formare i tuoi giovani calciatori con una visione a lungo termine.","https://www.ppf11.com/it/blog/la-formazione-dei-giovani-calciatori-principi-e-metodi","https://www.preparationphysiquefootball.com/images/blog/La-formation-des-jeunes-footballeurs.jpg","#giovanili"
"it","La pliometria nel calcio: perché, quando e come","La pliometria è uno dei modi più efficaci per migliorare l'esplosività nel calcio. Scopri perché, quando e come applicarla senza farti male.","https://www.ppf11.com/it/blog/la-pliometria-nel-calcio-perche-quando-e-come","https://www.preparationphysiquefootball.com/images/blog/La-pliometrie-en-football-pourquoi-quand-comment.jpg","#forza"
"it","La propriocezione nel calcio: perché, quando e come","Il GPS interno del tuo corpo previene gli infortuni, migliora il bloccaggio articolare e affina la coordinazione. Scopri come, quando e con chi allenare la propriocezione.","https://www.ppf11.com/it/blog/la-propriocezione-nel-calcio-perche-quando-e-come","https://www.preparationphysiquefootball.com/images/blog/La-proprioception-pourquoi-quand-comment.jpg","#prevenzione"
"it","Il recupero mentale nel calcio","Il recupero mentale è importante tanto quanto l'allenamento. Scopri perché ti stanchi mentalmente e quali metodi ti aiutano a recuperare davvero.","https://www.ppf11.com/it/blog/il-recupero-mentale-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/Apprenez-a-respirer.jpg","#mentale"
"it","Le età d'oro dello sviluppo sportivo nei giovani","Ogni qualità fisica ha il suo momento ideale per essere allenata. Scopri le età d'oro e cosa privilegiare in base all'età dei tuoi giovani giocatori.","https://www.ppf11.com/it/blog/le-eta-d-oro-dello-sviluppo-sportivo-nei-giovani","https://www.preparationphysiquefootball.com/images/blog/Les-ages-d-or.jpg","#giovanili"
"it","Lesioni muscolari e articolari: cosa fare?","I primi gesti dopo uno strappo muscolare o una distorsione segnano il tuo recupero. Impara il protocollo POLICE, il bilancio sul campo e la presa in carico completa.","https://www.ppf11.com/it/blog/lesioni-muscolari-e-articolari-cosa-fare","https://www.preparationphysiquefootball.com/images/blog/Blessures-musculaires-et-articulaires-que%20faire.jpg","#prevenzione"
"it","Infortuni muscolari nel calcio: prevenzione e trattamento","Contrattura, stiramento, strappo, rottura: impara a distinguerli, a trattarli con il protocollo POLICE e a prevenirli affinché i tuoi giocatori non ricadano.","https://www.ppf11.com/it/blog/infortuni-muscolari-nel-calcio-prevenzione-e-trattamento","https://www.preparationphysiquefootball.com/images/blog/contracture-%C3%A9longations-d%C3%A9chirures.jpg","#prevenzione"
"it","Come creare le tue partitelle a tema nel calcio","Le partitelle a tema allenano fisico, tecnica, tattica e mentale allo stesso tempo. Scopri perché funzionano e come progettarle con 16 esempi pratici.","https://www.ppf11.com/it/blog/come-creare-le-tue-partitelle-a-tema-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/Peut-on-ameliorer-son-explosivite-sans-courir.jpg","#pianificazione"
"it","Bisogna solo mantenersi in forma durante la pausa estiva?","La pausa estiva del calcio amatoriale dura circa 10 settimane. E se invece di limitarti a mantenerti sfruttassi quel tempo per migliorare davvero?","https://www.ppf11.com/it/blog/bisogna-solo-mantenersi-in-forma-durante-la-pausa-estiva","https://www.preparationphysiquefootball.com/images/blog/Faut-il-seulement-s-entretenir-pendant-la-treve-estivale.jpg","#pianificazione"
"it","Come migliorare il tuo salto verticale e colpire di testa con potenza in aria","Impara a migliorare il tuo salto verticale e a stabilizzarti in sospensione per vincere più duelli aerei e colpire di testa con potenza.","https://www.ppf11.com/it/blog/come-migliorare-il-tuo-salto-verticale-e-colpire-di-testa-con-potenza-in-aria","https://www.preparationphysiquefootball.com/images/blog/Comment-ameliorer-sa-detente-verticale-et-effectuer-une-tete-puissante-en-l-air.jpg","#forza"
"it","Migliorare la coesione di gruppo con il lavoro fisico","Una seduta fisica dura, ben dosata, non migliora solo la condizione: crea anche coesione di gruppo. Scopri come il lavoro fisico rafforza il mentale e l'unione.","https://www.ppf11.com/it/blog/migliorare-la-coesione-di-gruppo-con-il-lavoro-fisico","https://www.preparationphysiquefootball.com/images/blog/Peut-on-ameliorer-la-cohesion-de-groupe-par-le-travail-physique.jpg","#gestione"
"it","Come migliorare la tua flessibilità nel calcio","Stretching passivo lungo, fase plastica e il protocollo di C. Geoffroy: la guida per guadagnare davvero flessibilità e rendere meglio in campo.","https://www.ppf11.com/it/blog/come-migliorare-la-tua-flessibilita-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/Ameliorer-sa-souplesse.jpg","#coordinazione"
"it","Il mentale e le tue azioni decisive nella partita","Solo il 5% delle azioni esplosive decide una partita. Scopri perché il fisico non basta e come il mentale fa la differenza in quegli istanti.","https://www.ppf11.com/it/blog/il-mentale-e-le-tue-azioni-decisive-nella-partita","https://www.preparationphysiquefootball.com/images/blog/8-exercices-pour-ameliorer-l-explosivite.jpg","#mentale"
"it","I giovani possono fare pliometria?","Per anni è stata ritenuta pericolosa per la crescita. Oggi la scienza dimostra che, ben dosata, la pliometria è sicura ed efficace nei giovani.","https://www.ppf11.com/it/blog/i-giovani-possono-fare-pliometria","https://www.preparationphysiquefootball.com/images/blog/Les-jeunes-peuvent-ils-faire-de-la-pliom%C3%A9trie.jpg","#giovanili"
"it","5 sedute per allenare la potenza aerobica (Under 15 ad adulti)","Teoria chiara sulla resistenza, il VO2max e il lavoro intermittente, più 5 sedute dettagliate perché i tuoi giocatori rendano allo stesso modo al 90º minuto.","https://www.ppf11.com/it/blog/5-sedute-per-allenare-la-potenza-aerobica-under-15-ad-adulti","https://www.preparationphysiquefootball.com/images/blog/5-avantages-du-travail-intermittent.jpg","#resistenza"
"it","Preparazione fisica di pre-stagione: 7 consigli ed errori da evitare","La pre-stagione estiva è un periodo chiave. Ecco 7 consigli ed errori da evitare per preparare la tua squadra con criterio e iniziare la stagione con il piede giusto.","https://www.ppf11.com/it/blog/preparazione-fisica-di-pre-stagione-7-consigli-ed-errori-da-evitare","https://www.preparationphysiquefootball.com/images/blog/4-raisons-de-bien-recuperer-pendant-la-preparation-estivale.jpg","#pianificazione"
"it","Preparazione fisica dissociata, associata e integrata: cos'è?","Dissociata, associata o integrata: scopri le 3 grandi forme di lavorare il fisico nel calcio, con esempi, vantaggi, limiti e quando usare ciascuna.","https://www.ppf11.com/it/blog/preparazione-fisica-dissociata-associata-e-integrata-cos-e","https://www.preparationphysiquefootball.com/images/blog/Preparation-physique-dissociee-associee-et-integree-c-est-quoi.jpg","#pianificazione"
"it","Cosa mangiare prima di una partita di calcio?","Il pasto prima della partita può darti energia e leggerezza oppure rovinare il lavoro di tutta la settimana. Impara cosa mangiare, quando e cosa evitare.","https://www.ppf11.com/it/blog/cosa-mangiare-prima-di-una-partita-di-calcio","https://www.preparationphysiquefootball.com/images/blog/Que-manger-avant-un-match.jpg","#nutrizione"
"it","Cosa mangiare dopo le partite e gli allenamenti","Dopo una partita intensa, ciò che mangi decide se recuperi o no. Scopri cosa assumere nei 30 minuti chiave e nelle ore successive per progredire.","https://www.ppf11.com/it/blog/cosa-mangiare-dopo-le-partite-e-gli-allenamenti","https://www.preparationphysiquefootball.com/images/blog/Que-manger-apres-les-matchs-et-les-entrainements.jpg","#nutrizione"
"it","Pausa invernale: bisogna rifare una preparazione fisica?","Dopo la pausa invernale i tuoi giocatori tornano stanchi e fuori forma. Scopri perché una mini-preparazione a gennaio può cambiare il tuo girone di ritorno.","https://www.ppf11.com/it/blog/pausa-invernale-bisogna-rifare-una-preparazione-fisica","https://www.preparationphysiquefootball.com/images/blog/Quelle-pr%C3%A9paration-physique-apr%C3%A8s-noel.jpg","#pianificazione"
"it","Quale lavoro fisico fare prima di una partita?","L'ultimo allenamento prima della partita deve preparare la competizione, non sviluppare qualità. Ti spieghiamo come arrivare fresco e attivato.","https://www.ppf11.com/it/blog/quale-lavoro-fisico-fare-prima-di-una-partita","https://www.preparationphysiquefootball.com/images/blog/Quel-travail-physique-avant-un-match.jpg","#pianificazione"
"it","Recupero con freddo e caldo nel calcio: metodi pratici","Freddo, caldo, docce di contrasto, crioterapia: scopri come usare la temperatura per recuperare meglio tra due allenamenti o tra partita e seduta.","https://www.ppf11.com/it/blog/recupero-con-freddo-e-caldo-nel-calcio-metodi-pratici","https://www.preparationphysiquefootball.com/images/blog/recuperation-froid-et-chaud.jpg","#prevenzione"
"it","Come distribuire il lavoro fisico nella settimana e nella seduta","Impara a distribuire ogni qualità fisica in base al giorno e al momento della seduta per arrivare al massimo alla partita della domenica, con la regola delle 72h.","https://www.ppf11.com/it/blog/come-distribuire-il-lavoro-fisico-nella-settimana-e-nella-seduta","https://www.preparationphysiquefootball.com/images/blog/Exemple-de-s%C3%A9ance-ax%C3%A9e-endurance.jpg","#pianificazione"
"it","Qual è il test di VAM più adatto al calcio?","Continuo o intermittente, in linea retta o a navetta… Scopri quale test di VAM si adatta meglio al calcio e perché il 30-15 di Buchheit è il re.","https://www.ppf11.com/it/blog/qual-e-il-test-di-vam-piu-adatto-al-calcio","https://www.preparationphysiquefootball.com/images/blog/echauffement-et-football-amateur.jpg","#resistenza"
"it","Quali tempi di recupero in un lavoro di velocità","Perché un lavoro di velocità sia efficace, il recupero è tutto. Scopri quanto riposo serve ai tuoi giocatori tra sprint, serie e ripetizioni.","https://www.ppf11.com/it/blog/quali-tempi-di-recupero-in-un-lavoro-di-velocita","https://www.preparationphysiquefootball.com/images/blog/Quels-temps-de-recuperation-au-cours-d-un-travail-de-vitesse.jpg","#velocità"
"it","Bisogna allenare la velocità nel calcio dilettantistico?","Nel calcio dilettantistico il tempo è limitato: conviene dare priorità all'aerobico o alla velocità? Scopri come ottenere piccoli miglioramenti dai grandi effetti.","https://www.ppf11.com/it/blog/bisogna-allenare-la-velocita-nel-calcio-dilettantistico","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-football-amateur.jpg","#velocità"
"it","Bisogna fare lavoro di forza nei giovani calciatori?","Per anni è stato ritenuto pericoloso. Oggi la scienza dimostra il contrario: il giovane può e deve allenare la forza per svilupparsi in modo ottimale.","https://www.ppf11.com/it/blog/bisogna-fare-lavoro-di-forza-nei-giovani-calciatori","https://www.preparationphysiquefootball.com/images/blog/Faut-il-faire-un-renforcement-musculaire-chez-les-jeunes-footballeurs.jpg","#giovanili"
"it","Il lavoro di sprint in salita nel calcio","Lo sprint in salita è uno degli esercizi di velocità con resistenza più accessibili e completi. Scopri come allenarlo e tutti i suoi benefici.","https://www.ppf11.com/it/blog/il-lavoro-di-sprint-in-salita-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/vous-oubliez-peut-etre-de-faire-ce-travail-de-vitesse.jpg","#velocità"
"it","Il lavoro di velocità in discesa nel calcio","La sopravvelocità in discesa rompe la barriera della velocità e migliora la frequenza di falcata. Impara ad applicarla senza materiale e senza rischi.","https://www.ppf11.com/it/blog/il-lavoro-di-velocita-in-discesa-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-descente.jpg","#velocità"
"it","VAM, PAM, VO2max: quali differenze ci sono?","VAM, PAM e VO2max si usano ogni giorno senza capirli del tutto. Ti spiego cos'è ciascuno, come si collegano e perché nel calcio comandi con la VAM.","https://www.ppf11.com/it/blog/vam-pam-vo2max-quali-differenze-ci-sono","https://www.preparationphysiquefootball.com/images/blog/VMA-PMA-VO2-quelles-differences.jpg","#resistenza"
"it","Velocità e cambi di direzione nel calcio","La velocità nel calcio non è solo linea retta. Scopri cos'è l'agilità, come testarla e come migliorare i cambi di direzione con i tuoi giocatori.","https://www.ppf11.com/it/blog/velocita-e-cambi-di-direzione-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/La-vitesse-avec-changement-de-direction.jpg","#velocità"
"it","PAM, VAM, vie energetiche e acido lattico: spiegazioni","Cosa sono la PAM e la VAM? Quali sono le vie energetiche e che ruolo gioca l'acido lattico? Te lo spieghiamo in modo semplice e rigoroso.","https://www.ppf11.com/it/blog/pam-vam-vie-energetiche-e-acido-lattico-spiegazioni","https://www.preparationphysiquefootball.com/images/blog/Renforcer-ses-quadriceps-et-ses-mollets.jpg","#resistenza"
"nl","10 kwaliteiten die een trainer zou moeten hebben","Geïnspireerd op het boek van F. Ducasse helpen deze 10 kwaliteiten je beter te luisteren, een band te scheppen en je voetbalteam beter te begeleiden.","https://www.ppf11.com/nl/blog/10-kwaliteiten-die-een-trainer-zou-moeten-hebben","https://www.preparationphysiquefootball.com/images/blog/8-qualites-quun-coach-devrait-avoir.jpg","#coaching"
"nl","10 eigenschappen om te slagen in het voetbal","Vastberadenheid, emotionele beheersing, discipline, heldere doelen… Ontdek de 10 eigenschappen die spelers en trainers nodig hebben om te presteren en te slagen.","https://www.ppf11.com/nl/blog/10-eigenschappen-om-te-slagen-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/10-qualit%C3%A9s-pour-r%C3%A9ussir-dans-le-football.jpg","#mentaal"
"nl","10 wendbaarheidsoefeningen in het voetbal","Ontdek wat wendbaarheid is, wanneer en hoe je het traint met je spelers, en 6 oefeningen die klaar zijn voor je amateurvoetbaltrainingen.","https://www.ppf11.com/nl/blog/10-wendbaarheidsoefeningen-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/Developper-ses-obliques.jpg","#snelheid"
"nl","De 10 sleutelfactoren van de langetermijnontwikkeling van de speler","Ontdek de 10 sleutelfactoren van de Langetermijnontwikkeling van de Speler (LTO) volgens het Canadese model, een wereldwijde referentie aangepast aan het voetbal.","https://www.ppf11.com/nl/blog/de-10-sleutelfactoren-van-de-langetermijnontwikkeling-van-de-speler","https://www.preparationphysiquefootball.com/images/blog/Frappez-plus-fort.jpg","#jeugdvoetbal"
"nl","12 oefeningen interval-kracht in het voetbal","Combineer kracht en loopwerk in één sessie: de progressie van Cometti, de verhoudingen inspanning-herstel en 12 kant-en-klare oefeningen.","https://www.ppf11.com/nl/blog/12-oefeningen-interval-kracht-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/2-exemples-de-travail-intermittent-force.jpg","#uithoudingsvermogen"
"nl","15 oefeningen voor bewegingsfrequentie in het voetbal","Ontdek wat bewegingsfrequentie is, wanneer je ze traint en 6 groepen kant-en-klare oefeningen om de snelheid van je voetballers te verbeteren.","https://www.ppf11.com/nl/blog/15-oefeningen-voor-bewegingsfrequentie-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/etirements-activo-dynamiques-football.jpg","#snelheid"
"nl","22 fysieke oefeningen in voetbal met weinig materiaal","22 oefeningen voor opwarming, snelheid, uithoudingsvermogen en coördinatie met slechts wat markeringen, pylonen of ringen: effectief, leuk en voor elke amateurclub.","https://www.ppf11.com/nl/blog/22-fysieke-oefeningen-in-voetbal-met-weinig-materiaal","https://www.preparationphysiquefootball.com/images/echauffement-passes-foot.png","#kracht"
"nl","25 ideeën voor kleine partijvormen om fysiek, techniek en tactiek te trainen","25 kleine partijvormen met tegenstand en bal om tegelijk uithoudingsvermogen, techniek en tactiek te trainen, met diagrammen en alle varianten uitgelegd.","https://www.ppf11.com/nl/blog/25-ideeen-voor-kleine-partijvormen-om-fysiek-techniek-en-tactiek-te-trainen","https://www.preparationphysiquefootball.com/images/blog/Exercice-Combinaison-Circuit-training-Jeux-reduits.jpg","#planning"
"nl","5 oefeningen om de reactiesnelheid te trainen","Reactietijd, snelheid en bewegingsfrequentie: 5 oefeningen met diagrammen om de reactie- en beslissingssnelheid van je spelers te verbeteren.","https://www.ppf11.com/nl/blog/5-oefeningen-om-de-reactiesnelheid-te-trainen","https://www.preparationphysiquefootball.com/images/blog/5-exercices-de-vitesse-avec-changement-de-direction.jpg","#snelheid"
"nl","5 manieren om kracht te trainen zonder materiaal","Zonder fitnesszaal of professionele uitrusting kun je ook kracht trainen. Circuits, trappen, helling, plyometrie en lichaamsgewicht binnen het bereik van elke amateurclub.","https://www.ppf11.com/nl/blog/5-manieren-om-kracht-te-trainen-zonder-materiaal","https://www.preparationphysiquefootball.com/images/blog/Musculation-travail-en-hypertrophie.jpg","#kracht"
"nl","5 redenen om je spelers te testen","Binnen een goede trainingsmethodologie mag de testfase niet ontbreken. Ontdek 5 redenen om je spelers te evalueren en er voordeel uit te halen.","https://www.ppf11.com/nl/blog/5-redenen-om-je-spelers-te-testen","https://www.preparationphysiquefootball.com/images/blog/Entrainement-de-la-vitesse-en-football-U14-U15.jpg","#planning"
"nl","6 essentiële punten voor een goede voorbereiding","De voorbereiding bepaalt je hele seizoen. Ontdek de 6 sleutelpunten om je team fysiek, tactisch en mentaal voor te bereiden zonder te improviseren.","https://www.ppf11.com/nl/blog/6-essentiele-punten-voor-een-goede-voorbereiding","https://www.preparationphysiquefootball.com/images/blog/Preparation-estivale-en-football-amateur-5-conseils.jpg","#materiaal"
"nl","7 tips om beter te slapen en meer te herstellen","Slaap is hersteller nummer 1, vóór massages of koude baden. Ontdek 7 tips om beter te slapen, meer te herstellen en minder geblesseerd te raken.","https://www.ppf11.com/nl/blog/7-tips-om-beter-te-slapen-en-meer-te-herstellen","https://www.preparationphysiquefootball.com/images/blog/c-est-le-moyen-de-recuperation-numero-un.jpg","#blessurepreventie"
"nl","De 7 grote principes van de fysieke training","Geleidelijkheid, continuïteit, variatie, afwisseling, specificiteit, individualisering en nuttige belasting: de 7 principes die elke doeltreffende training sturen.","https://www.ppf11.com/nl/blog/de-7-grote-principes-van-de-fysieke-training","https://www.preparationphysiquefootball.com/images/blog/7-grands-principes.jpg","#planning"
"nl","7 redenen om de coördinatieladder te gebruiken in het voetbal","De coördinatieladder heeft grote voordelen, maar ook grenzen. Ontdek 7 redenen om hem te gebruiken en de fouten die je met je spelers moet vermijden.","https://www.ppf11.com/nl/blog/7-redenen-om-de-coordinatieladder-te-gebruiken-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/7-raisons-d-utiliser-l-echelle-de-rythme.jpg","#coördinatie"
"nl","8 manieren om je zelfvertrouwen in voetbal te verbeteren","Zelfvertrouwen is niet aangeboren: het wordt opgebouwd door werk en ervaring. Ontdek waar het vandaan komt, de rol van de trainer en 8 oefeningen om het te versterken.","https://www.ppf11.com/nl/blog/8-manieren-om-je-zelfvertrouwen-in-voetbal-te-verbeteren","https://www.preparationphysiquefootball.com/images/blog/creez-votre-routine-de-concentration.jpg","#mentaal"
"nl","De kenmerken en kwaliteiten van leiders en aanvoerders","Er bestaat geen robotportret van de perfecte leider, maar wel gemeenschappelijke kwaliteiten. Ontdek de 10 kenmerken die elke goede aanvoerder zou moeten cultiveren.","https://www.ppf11.com/nl/blog/de-kenmerken-en-kwaliteiten-van-leiders-en-aanvoerders","https://www.preparationphysiquefootball.com/images/blog/Les-caracteristiques-et-les-qualites-des-leaders-et-des-capitaines.jpg","#coaching"
"nl","Hoe je je snelheidstraining opbouwt","Snelheid is niet alleen rechtuit sprinten. Leer hoe je je training stap voor stap opbouwt: warming-up, reeksen, herstel en planning.","https://www.ppf11.com/nl/blog/hoe-je-je-snelheidstraining-opbouwt","https://www.preparationphysiquefootball.com/images/blog/Comment-construire-sa-seance-de-vitesse.jpg","#snelheid"
"nl","Hoe ontwikkel je vermogen in het voetbal","Vermogen combineert kracht en snelheid en ligt aan de basis van duels, sprongen, sprints en trappen. Ontdek je profiel en de methoden om het te ontwikkelen.","https://www.ppf11.com/nl/blog/hoe-ontwikkel-je-vermogen-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-football.jpg","#kracht"
"nl","Hoe je de hamstrings ontwikkelt","De hamstrings concentreren het merendeel van de spierblessures in voetbal. Leer waarom en hoe je ze ontwikkelt om minder geblesseerd te raken en beter te presteren.","https://www.ppf11.com/nl/blog/hoe-je-de-hamstrings-ontwikkelt","https://www.preparationphysiquefootball.com/images/blog/Comment-developper-ses-ischio-jambiers.jpg","#blessurepreventie"
"nl","Hoe geef je je spelers vertrouwen in het voetbal","Vertrouwen is niet aangeboren: het wordt opgebouwd, gevoed en kan vernietigd worden. Ontdek 6 concrete ideeën om het sessie na sessie te versterken.","https://www.ppf11.com/nl/blog/hoe-geef-je-je-spelers-vertrouwen-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/Connaissez-vous-votre-oeil-peripherique-dominant.jpg","#mentaal"
"nl","Moet stretchen pijn doen?","Pijn hoeft geen onderdeel te zijn van het stretchen. Ontdek hoe de protocollen en de regelmaat je in staat stellen vooruitgang te boeken in lenigheid zonder te lijden.","https://www.ppf11.com/nl/blog/moet-stretchen-pijn-doen","https://www.preparationphysiquefootball.com/images/blog/Les-etirements-doivent-ils-etre-douloureux.jpg","#coördinatie"
"nl","De af te leggen afstanden in je intermitterende oefeningen","Elke speler heeft zijn eigen MAS. Leer de exacte afstand van je 30-30 en 15-15 berekenen om het intermitterende werk op het veld te individualiseren.","https://www.ppf11.com/nl/blog/de-af-te-leggen-afstanden-in-je-intermitterende-oefeningen","https://www.preparationphysiquefootball.com/images/blog/la-vitesse-en-football.jpg","#uithoudingsvermogen"
"nl","Voorbeeld van een rekroutine in het voetbal","Een volledige rekroutine voor het onderlichaam: gebruik ze na de training of de wedstrijd om te herstellen en lenigheid te winnen.","https://www.ppf11.com/nl/blog/voorbeeld-van-een-rekroutine-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/Exemple-d-une-routine-d-etirements.jpg","#coördinatie"
"nl","6 voorbeelden van intermitterende oefeningen in futsal","Intermitterend werk verbetert de VO2max beter dan continue loop. Ontdek 6 futsaloefeningen: loopwerk, kracht, reactie en kleine partijvormen.","https://www.ppf11.com/nl/blog/5-voorbeelden-van-intermitterende-oefeningen-in-futsal","https://www.preparationphysiquefootball.com/images/blog/soccer-573767_640.jpg","#futsal"
"nl","Bio-banding: jongeren groeperen op biologische rijpheid","Wat als je je spelers zou groeperen op hun biologische rijpheid in plaats van op hun leeftijd, en ze daardoor meer vooruitgang zouden boeken? Ontdek bio-banding en hoe je het toepast.","https://www.ppf11.com/nl/blog/bio-banding-jongeren-groeperen-op-biologische-rijpheid","https://www.preparationphysiquefootball.com/images/blog/Nouvelle-approche-dans-le-d%C3%A9veloppement-du-jeune-footballeur.jpg","#jeugdvoetbal"
"nl","De warming-up in het voetbal: methoden en oefeningen","Breng de spiertemperatuur tot 39°, ontdek de “Russische” warming-up van onder naar boven en bereid je spelers voor om te presteren en blessures te vermijden.","https://www.ppf11.com/nl/blog/de-warming-up-in-het-voetbal-methoden-en-oefeningen","https://www.preparationphysiquefootball.com/images/blog/L-%C3%A9chauffement-en-football.jpg","#blessurepreventie"
"nl","Circuit training in het voetbal","Waarom, wanneer en hoe je circuit training in het voetbal gebruikt: methode, voordelen, praktische tips en kant-en-klare circuitvoorbeelden voor je sessies.","https://www.ppf11.com/nl/blog/circuit-training-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/circuit-training-special-Prevention-des-blessures.jpg","#kracht"
"nl","Hoe jouw coachpraatje het fysieke werk verbetert (of saboteert)","Je kunt de perfecte oefeningen hebben en toch gebeurt het fysieke werk niet. Ontdek hoe je woorden de werkelijke fysieke kwaliteit van je spelers sturen.","https://www.ppf11.com/nl/blog/hoe-jouw-coachpraatje-het-fysieke-werk-verbetert-of-saboteert","https://www.preparationphysiquefootball.com/images/blog/Le-decrassage-en-football.jpg","#coaching"
"nl","De fartlek in het amateurvoetbal: complete gids","Oorsprong, voordelen, nadelen en vormen van de fartlek, dat “snelheidsspel” dat in Zweden is ontstaan. Leer hoe je het in je amateurteam programmeert.","https://www.ppf11.com/nl/blog/de-fartlek-in-het-amateurvoetbal-complete-gids","https://www.preparationphysiquefootball.com/images/blog/Les-ischio-jambiers-5-raisons-de-les-developper.jpg","#uithoudingsvermogen"
"nl","De core in het voetbal: waarom, hoe en voor wie","Veel meer dan statische planken: ontdek waarom de core de sleutel is om kracht over te brengen, de rug te beschermen en beter te presteren op het veld.","https://www.ppf11.com/nl/blog/de-core-in-het-voetbal-waarom-hoe-en-voor-wie","https://www.preparationphysiquefootball.com/images/blog/Gainage-specifique-football.jpg","#kracht"
"nl","Uithoudingsvermogen in het amateurvoetbal: met of zonder bal?","Duurloop en intermitterend of kleine partijvormen? Beide wegen hebben voordelen en grenzen. Leer wanneer en waarom je elke aanpak in je team gebruikt.","https://www.ppf11.com/nl/blog/uithoudingsvermogen-in-het-amateurvoetbal-met-of-zonder-bal","https://www.preparationphysiquefootball.com/images/blog/Travail-de-l-endurance-en-football-amateur.jpg","#uithoudingsvermogen"
"nl","Enkelverstuiking in het voetbal: behandeling en preventie","De enkel is het gewricht dat in het voetbal het meest blootstaat aan verstuiking. Begrijp waarom het gebeurt, hoe je het goed geneest en hoe je herhaling voorkomt.","https://www.ppf11.com/nl/blog/enkelverstuiking-in-het-voetbal-behandeling-en-preventie","https://www.preparationphysiquefootball.com/images/blog/entorse-cheville.jpg","#blessurepreventie"
"nl","Moet je stretchen vóór voetbalwedstrijden? Waar of niet waar","Vermindert stretchen vóór een wedstrijd je kracht? Het antwoord hangt af van het type stretch. Ontdek welke methode wel een plaats heeft in de warming-up.","https://www.ppf11.com/nl/blog/moet-je-stretchen-voor-voetbalwedstrijden-waar-of-niet-waar","https://www.preparationphysiquefootball.com/images/blog/Faut-il-s-etirer-avant-les-matchs.jpg","#coördinatie"
"nl","Moet je stretchen na de inspanning in het voetbal?","Een kinesist van het Franse elftal antwoordt: ja, je moet stretchen na de inspanning. We leggen je de gouden regels, het protocol en de te vermijden fouten uit.","https://www.ppf11.com/nl/blog/moet-je-stretchen-na-de-inspanning-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/Faut-il-s-etirer-apres-l-effort.jpg","#blessurepreventie"
"nl","Voetbal en touwtjespringen: waarom, wanneer en hoe je het gebruikt","Het springtouw is een van de meest complete en goedkope hulpmiddelen van de voetballer: cardio, explosiviteit, coördinatie, enkels en steunpunten in één beweging. Ik vertel je er alles over.","https://www.ppf11.com/nl/blog/voetbal-en-touwtjespringen-waarom-wanneer-en-hoe-je-het-gebruikt","https://www.preparationphysiquefootball.com/images/blog/Football-et-Corde-a-sauter-pourquoi-quand-comment.jpg","#coördinatie"
"nl","Het mentale beheer van de blessure","De manier waarop je je blessure mentaal beheert, bepaalt de snelheid en de kwaliteit van je herstel. Ontdek hoe je ze aanpakt en omzet in een kans.","https://www.ppf11.com/nl/blog/het-mentale-beheer-van-de-blessure","https://www.preparationphysiquefootball.com/images/blog/La-gestion-mentale-de-la-blessure.jpg","#mentaal"
"nl","Harder schieten in het voetbal: 7 manieren","Techniek is essentieel, maar heeft grenzen. Ontdek 7 manieren om het vermogen van je schot te verhogen: vermogen = kracht × afstand / tijd.","https://www.ppf11.com/nl/blog/harder-schieten-in-het-voetbal-7-manieren","https://www.preparationphysiquefootball.com/images/blog/Frappe-plus-fort-en-football-7-moyens.jpg","#kracht"
"nl","De hydratatie van de voetballer","Een uitdroging van 1% verlaagt je prestatie met 10%. Leer wanneer, hoeveel en wat je moet drinken om beter te presteren, minder geblesseerd te raken en beter te herstellen.","https://www.ppf11.com/nl/blog/de-hydratatie-van-de-voetballer","https://www.preparationphysiquefootball.com/images/blog/Hydratation.jpg","#voeding"
